Week Start,robert indiana,jeff koons,edward hopper,frank stella,tj wilcox,andrea fraser,jeff koons,stuart davis,cecile taylor,jeff koons,danny lyon,robert irwin,edward steichen,archibald motley,jeff koons,laura poitras,lucy dodd,michael heizer
7/7/2013,8,15,16,3,0,1,15,2,0,15,0,3,2,0,15,3,0,0
7/14/2013,8,10,14,4,0,1,10,3,0,10,0,4,2,0,10,1,0,0
7/21/2013,8,11,19,4,0,0,11,4,0,11,1,4,2,0,11,0,0,0
7/28/2013,9,12,19,4,0,0,12,2,0,12,1,4,2,0,12,0,0,1
8/4/2013,7,11,18,3,0,1,11,3,0,11,1,3,2,0,10,1,0,0
8/11/2013,9,17,16,3,0,1,16,3,0,16,1,3,2,0,17,16,0,1
8/18/2013,8,16,17,3,0,2,16,3,0,16,0,4,2,0,16,21,0,0
8/25/2013,9,18,17,4,0,0,19,3,0,19,0,4,3,0,18,2,0,0
9/1/2013,8,18,18,3,0,1,19,3,0,19,1,3,2,0,18,1,0,1
9/8/2013,10,21,17,5,0,1,21,3,0,21,1,3,2,0,20,2,0,1
9/15/2013,10,17,19,6,0,1,17,2,0,17,1,3,3,1,17,1,0,1
9/22/2013,11,15,20,7,0,1,15,3,0,15,1,4,3,0,15,1,0,0
9/29/2013,10,21,20,5,0,1,20,3,0,20,1,3,2,0,20,2,0,1
10/6/2013,9,52,22,6,0,1,53,3,0,53,1,3,2,0,50,1,0,1
10/13/2013,11,25,21,6,0,1,25,2,0,25,1,3,3,0,26,3,0,1
10/20/2013,10,20,19,6,0,1,20,3,0,20,1,4,3,0,19,1,0,1
10/27/2013,10,18,19,5,0,1,18,3,0,18,1,3,2,0,18,2,0,1
11/3/2013,10,24,23,6,0,1,23,3,0,23,1,3,2,0,24,1,0,1
11/10/2013,9,71,21,7,0,1,71,3,0,71,1,4,3,0,69,2,0,1
11/17/2013,10,32,19,6,0,1,32,3,0,32,1,3,3,1,32,1,0,1
11/24/2013,8,27,20,6,0,1,28,2,0,28,1,4,3,0,28,1,0,1
12/1/2013,9,35,26,5,0,1,34,3,0,34,1,4,2,1,35,1,0,1
12/8/2013,80,27,28,6,0,1,28,3,0,28,0,3,2,1,27,1,0,1
12/15/2013,9,22,24,5,0,1,21,3,0,21,0,3,2,0,21,1,0,1
12/22/2013,8,16,16,3,0,1,16,3,0,16,0,3,2,0,16,2,0,1
12/29/2013,9,17,16,3,0,2,17,4,0,17,1,3,2,0,18,3,0,0
1/5/2014,14,18,22,6,0,1,19,3,0,19,1,3,2,0,18,1,0,0
1/12/2014,10,20,29,5,0,1,20,3,0,20,1,3,2,0,19,1,0,1
1/19/2014,9,19,24,6,0,1,19,3,0,19,1,3,2,0,19,0,0,1
1/26/2014,11,19,26,7,0,1,19,3,0,19,1,4,2,0,19,1,0,1
2/2/2014,9,20,27,7,0,1,20,3,0,20,1,4,3,1,20,1,0,1
2/9/2014,12,17,23,6,0,1,17,3,0,17,1,4,3,1,16,1,0,1
2/16/2014,8,14,20,5,0,1,15,2,0,15,1,3,3,1,14,1,0,1
2/23/2014,9,17,20,5,0,1,17,3,0,17,1,3,2,0,17,1,0,1
3/2/2014,9,16,20,6,0,1,16,3,0,16,1,8,3,1,15,1,0,1
3/9/2014,9,14,19,6,0,1,14,3,0,14,1,6,2,1,15,1,0,1
3/16/2014,8,13,19,6,0,1,13,4,0,13,1,3,2,0,12,0,0,1
3/23/2014,8,14,21,5,0,1,15,3,0,15,1,5,3,0,15,0,0,1
3/30/2014,8,14,22,5,0,1,14,4,0,14,1,4,2,0,13,1,0,1
4/6/2014,9,15,21,5,0,1,14,2,0,14,1,3,2,0,15,3,0,1
4/13/2014,9,15,19,5,0,1,15,2,0,15,1,4,2,1,16,2,0,1
4/20/2014,10,16,18,6,0,1,16,3,0,16,2,4,2,1,16,1,0,1
4/27/2014,9,15,20,6,0,1,14,3,0,14,1,4,3,1,16,1,0,1
5/4/2014,10,16,20,6,0,1,15,3,0,15,1,4,2,1,15,0,0,1
5/11/2014,8,26,22,6,0,1,25,2,0,25,1,3,2,0,24,2,0,1
5/18/2014,9,17,20,5,0,1,16,2,0,16,1,3,2,1,16,1,0,0
5/25/2014,7,12,18,4,0,1,12,3,0,12,1,3,2,0,11,2,0,1
6/1/2014,16,14,16,4,0,1,15,3,0,15,0,2,1,0,14,2,0,1
6/8/2014,11,17,15,4,0,1,17,2,0,17,0,3,1,0,17,1,0,1
6/15/2014,10,28,13,4,0,0,27,2,0,27,1,4,1,0,27,1,0,1
6/22/2014,9,49,13,3,0,0,49,3,0,49,1,3,2,0,49,1,0,1
6/29/2014,8,41,12,2,0,1,40,2,0,40,0,3,1,1,40,1,0,0
7/6/2014,7,41,12,4,0,1,40,3,0,40,1,3,2,0,40,1,0,0
7/13/2014,7,46,10,3,0,1,47,3,0,47,1,2,1,0,46,1,0,0
7/20/2014,8,41,16,3,0,0,41,2,0,41,0,4,1,0,40,0,0,0
7/27/2014,9,43,11,2,0,0,44,2,0,44,0,4,1,1,42,0,0,0
8/3/2014,8,36,14,3,0,1,36,2,0,36,1,4,2,0,35,1,0,1
8/10/2014,8,28,12,3,0,0,29,3,0,29,1,4,1,0,27,1,0,1
8/17/2014,7,31,17,3,0,1,31,2,0,31,1,4,1,0,31,0,0,1
8/24/2014,7,27,14,3,0,0,27,3,0,27,0,3,2,0,27,0,0,0
8/31/2014,8,30,16,4,0,0,32,3,0,32,1,3,2,0,30,1,0,1
9/7/2014,8,34,17,5,0,1,34,2,0,34,0,3,2,0,34,0,0,1
9/14/2014,7,30,22,5,0,0,29,3,0,29,1,3,2,0,29,1,0,1
9/21/2014,9,29,20,6,0,0,29,2,0,29,0,3,2,0,29,1,0,1
9/28/2014,8,33,19,6,0,1,33,3,0,33,1,3,2,0,32,1,0,1
10/5/2014,7,35,19,6,0,1,35,2,0,35,0,3,2,0,35,3,0,1
10/12/2014,7,40,20,5,0,1,40,2,0,40,1,3,2,0,40,8,0,1
10/19/2014,8,41,17,5,0,1,42,2,0,42,1,3,3,0,41,8,0,1
10/26/2014,8,23,16,6,0,1,23,3,0,23,1,3,2,0,21,6,0,1
11/2/2014,9,22,18,7,0,1,23,3,0,23,1,4,2,1,22,4,0,2
11/9/2014,8,22,18,7,0,1,22,3,0,22,0,3,2,1,22,5,0,1
11/16/2014,9,23,23,5,0,1,23,3,0,23,1,3,3,1,24,8,0,1
11/23/2014,6,100,18,6,0,1,100,3,0,100,0,4,2,0,100,4,0,1
11/30/2014,8,53,19,6,0,1,53,4,0,53,1,3,2,1,51,3,0,1
12/7/2014,7,59,18,6,0,1,57,3,0,57,1,3,2,0,57,2,0,1
12/14/2014,6,43,15,5,0,1,43,3,0,43,2,3,2,1,42,3,0,1
12/21/2014,7,42,13,3,0,0,42,3,0,42,1,2,1,0,41,3,0,1
12/28/2014,7,40,15,3,0,1,41,2,0,41,0,3,1,0,39,4,0,1
1/4/2015,8,30,18,4,0,1,30,6,0,30,1,5,2,1,30,2,0,1
1/11/2015,8,28,18,5,0,1,29,3,0,29,1,3,2,1,27,2,0,1
1/18/2015,8,34,20,5,0,1,35,4,0,35,1,3,2,1,36,4,0,1
1/25/2015,8,31,18,6,0,1,31,3,0,31,0,3,1,1,29,5,0,1
2/1/2015,9,30,22,5,0,1,31,3,0,31,1,3,2,0,29,4,0,1
2/8/2015,9,28,19,4,0,1,30,3,0,30,1,4,2,1,28,5,0,1
2/15/2015,9,29,18,5,0,1,29,3,0,29,1,3,2,0,29,4,0,0
2/22/2015,8,28,20,5,0,1,28,3,0,28,1,4,1,0,28,26,0,1
3/1/2015,8,29,20,5,0,1,29,3,0,29,0,2,2,1,29,9,0,1
3/8/2015,8,30,19,6,0,1,30,3,0,30,0,3,2,1,31,5,0,1
3/15/2015,9,25,19,5,0,1,26,3,0,26,0,3,1,1,26,4,0,2
3/22/2015,8,24,23,5,0,1,24,3,0,24,1,3,2,1,25,3,0,2
3/29/2015,9,28,20,4,0,1,29,3,0,29,1,3,2,1,29,3,0,2
4/5/2015,9,24,20,4,0,1,24,3,0,24,1,3,2,1,22,3,0,1
4/12/2015,7,23,19,4,0,1,23,3,0,23,1,3,2,1,21,3,0,1
4/19/2015,9,23,17,4,0,1,22,3,0,22,0,3,2,1,24,3,0,1
4/26/2015,8,20,18,5,0,1,20,4,0,20,1,2,2,1,19,4,0,1
5/3/2015,8,18,20,6,0,1,19,4,0,19,0,4,2,0,18,3,0,2
5/10/2015,7,19,17,7,0,1,19,3,0,19,0,4,2,0,19,2,0,2
5/17/2015,8,17,18,5,0,1,16,3,0,16,0,4,2,0,17,3,0,2
5/24/2015,7,18,16,5,0,1,19,2,0,19,1,2,1,0,18,2,0,1
5/31/2015,8,15,15,4,0,1,15,3,0,15,1,5,1,0,15,2,0,1
6/7/2015,8,25,14,4,0,1,25,2,0,25,0,4,1,1,25,3,0,1
6/14/2015,7,15,13,5,0,1,15,2,0,15,0,5,1,0,15,2,0,1
6/21/2015,7,16,12,3,0,1,16,3,0,16,0,5,1,0,16,2,0,1
6/28/2015,7,31,12,3,0,1,31,2,0,31,0,3,1,0,30,2,0,1
7/5/2015,8,18,10,3,0,0,17,3,0,17,0,3,1,0,17,1,0,2
7/12/2015,6,19,16,3,0,0,19,3,0,19,0,2,1,0,18,6,0,1
7/19/2015,8,17,17,3,0,0,16,3,0,16,1,5,1,0,16,2,0,1
7/26/2015,9,14,13,3,0,0,13,3,0,13,0,3,1,0,14,2,0,0
8/2/2015,8,14,13,3,0,1,14,2,0,14,0,3,1,0,14,2,0,1
8/9/2015,8,17,12,3,0,1,17,2,0,17,0,3,1,0,17,2,0,1
8/16/2015,8,17,13,4,0,0,16,2,0,16,0,2,1,0,16,2,1,1
8/23/2015,8,18,14,4,0,1,18,2,0,18,0,4,2,0,17,2,0,1
8/30/2015,8,18,16,4,0,0,18,2,0,18,1,4,2,0,18,3,0,1
9/6/2015,8,15,17,6,0,0,15,3,0,15,1,4,2,0,14,3,0,1
9/13/2015,9,17,17,6,0,1,16,2,0,16,1,8,2,0,15,3,0,1
9/20/2015,8,22,17,5,0,1,22,3,0,22,0,6,2,0,22,2,0,1
9/27/2015,8,21,18,6,0,1,21,3,0,21,1,4,2,1,20,2,0,1
10/4/2015,8,23,17,6,0,1,23,3,0,23,0,8,2,2,24,2,0,1
10/11/2015,7,17,18,6,0,1,17,2,0,17,1,5,2,1,17,3,0,1
10/18/2015,7,17,15,6,0,1,18,2,0,18,1,6,2,1,17,2,0,1
10/25/2015,7,14,16,11,0,1,15,3,0,15,1,4,1,1,14,1,0,1
11/1/2015,7,18,19,14,0,0,18,2,0,18,0,6,2,1,18,1,0,1
11/8/2015,8,18,19,12,0,1,19,3,0,19,0,4,2,1,18,1,0,1
11/15/2015,10,18,19,9,0,1,17,3,0,17,1,6,2,2,18,2,0,1
11/22/2015,6,16,19,8,0,1,16,3,0,16,1,8,1,1,15,4,0,1
11/29/2015,8,16,23,10,0,1,17,3,0,17,0,7,2,1,16,2,0,0
12/6/2015,7,17,18,8,0,1,18,3,0,18,1,5,1,2,18,2,0,1
12/13/2015,8,19,18,8,0,1,19,3,0,19,0,3,2,1,18,2,0,1
12/20/2015,6,14,14,8,0,0,13,4,0,13,0,3,1,1,13,1,0,0
12/27/2015,7,12,14,8,0,1,13,4,0,13,1,3,1,1,11,1,0,1
1/3/2016,8,15,19,8,0,1,15,3,0,15,0,4,2,1,15,1,0,1
1/10/2016,8,15,18,8,0,1,15,3,0,15,1,3,2,2,14,1,0,1
1/17/2016,8,18,18,8,0,1,18,3,0,18,0,4,2,1,18,1,0,1
1/24/2016,9,16,20,9,0,1,16,3,0,16,1,4,2,1,16,2,0,1
1/31/2016,9,15,21,10,0,1,14,3,0,14,1,3,2,1,13,3,0,1
2/7/2016,9,15,17,7,0,1,14,2,0,14,1,6,2,1,14,3,0,1
2/14/2016,8,12,19,7,0,1,12,2,0,12,1,3,2,1,11,2,0,1
2/21/2016,10,14,19,6,0,1,14,3,0,14,1,4,2,1,14,2,0,1
2/28/2016,8,13,21,6,0,2,12,2,0,12,1,4,2,1,13,2,0,1
3/6/2016,8,14,19,7,0,1,13,3,0,13,1,3,2,1,13,2,0,1
3/13/2016,9,14,19,6,0,1,14,2,0,14,1,3,2,1,14,2,0,1
3/20/2016,13,14,22,5,0,1,14,2,0,14,1,3,1,0,13,2,0,1
3/27/2016,7,13,24,5,0,1,14,3,0,14,0,3,2,1,13,2,0,1
4/3/2016,8,14,22,5,0,1,15,3,0,15,1,4,2,1,14,2,0,1
4/10/2016,8,21,21,7,0,1,20,2,0,20,1,3,2,1,20,1,0,1
4/17/2016,8,18,21,6,0,7,18,3,0,18,1,3,1,0,17,2,0,1
4/24/2016,9,16,21,6,0,2,16,3,0,16,1,3,2,0,16,2,0,1
5/1/2016,10,17,19,6,0,2,16,3,0,16,1,3,2,0,16,2,0,1
5/8/2016,8,18,20,8,0,1,19,3,0,19,0,2,1,0,18,1,0,1
5/15/2016,7,25,21,6,0,1,25,3,0,25,1,3,1,0,25,2,0,1
5/22/2016,7,20,18,5,0,1,20,3,0,20,1,3,1,0,20,1,0,1
5/29/2016,8,22,20,5,0,1,22,3,0,22,1,3,1,0,22,2,0,1
6/5/2016,7,15,19,4,0,1,15,4,0,15,1,3,1,0,15,1,0,1
6/12/2016,8,15,15,4,0,1,14,5,0,14,2,3,1,0,15,1,0,1
6/19/2016,6,13,15,4,0,1,14,4,0,14,2,3,1,0,13,1,0,0
6/26/2016,7,13,12,3,0,1,13,3,0,13,1,2,1,0,13,1,0,1
