Exhibit,Media,Vendor,Units,Start Date,End Date,Circ / Impressions, Budget 
Hopper Drawing,Print,NYC & CO,1,6/11/2013,9/19/2013,300000,7795.35
Hopper Drawing,Print,NY Times (Arts Front pg strip),1,6/14/2013,6/14/2013,1200000,15000
Hopper Drawing,Print,NY Post (1/2 page),1,6/7/2013,6/7/2013,2107704,4845
Hopper Drawing,Print,AM New York (full page),1,6/7/2013,6/7/2013,322425,2750
Hopper Drawing,Print,Metro NY,1,6/7/2013,6/7/2013,320448,3000
Hopper Drawing,Print,The New Yorker (FP),1,6/3/2013,6/9/2013,182019,18802
Hopper Drawing,Print,WHERE NY,2,7/1/2013,8/31/2013,789600,8655
Hopper Drawing,Print,NY Times (Vogels),2,7/12/2013,7/12/2013,1200000,15000
Hopper Drawing,Print,NY Times (Vogel),1,7/26/2013,7/26/2013,1200000,15000
Hopper Drawing,Print,City Guide,2,6/20/2013,7/17/2013,260000,4600
Hopper Drawing,Print,The New Yorker,2,7/8/2013,7/14/2013,182019,8158
Hopper Drawing,Print,The New Yorker,2,8/12/2013,8/18/2013,182019,8158
Hopper Drawing,Print,NY Magazine (1/3 pg),1,6/3/2013,6/9/2013,405162,2858.81
Hopper Drawing,Print,Time Out NY,1,6/5/2013,6/11/2013,75374,2361.56
Hopper Drawing,Print,Time Out NY,2,7/17/2013,7/23/2013,75374,2361.56
Hopper Drawing,Print,Time Out NY,2,8/21/2013,8/27/2013,75374,2361.56
Hopper Drawing,Print,Wall Street Journal,1,9/20/2013,9/20/2013,,
Hopper Drawing,Print,NYC Monthly,3,7/1/2013,9/30/2013,90000,4000
Hopper Drawing,Print,Playbill,2,7/1/2013,9/30/2013,350000,6720
Hopper Drawing,Print,CTM Rack Cards,,6/1/2013,9/30/2013,75000,6666.64
Hopper Drawing,OOH,Subway Interior Car Cards,1000,6/10/2013,6/23/2013,65533000,17500
Hopper Drawing,OOH,Subway Interior Car Cards (6/24 start),"1,000",6/24/2013,7/7/2013,65533000,14000
Hopper Drawing,OOH,Subway One-Sheet Posters,,6/17/2013,6/30/2013,121000000,10000
Hopper Drawing,OOH,Subway One-Sheet Posters,,7/1/2013,7/14/2013,121000000,10000
Hopper Drawing,OOH,Streetpole Banners,,6/7/2013,7/31/2013,11592000,10000
Hopper Drawing,OOH,Bus Backs,8,7/1/2013,7/28/2013,,6000
Hopper Drawing,OOH,Bus Shelters,50,7/1/2013,7/31/2013,1500000,20000
Hopper Drawing,OOH,Flatiron Prow Installation ,1,8/15/2013,10/6/2013,,5000
Hopper Drawing,Digital,Twitter,Post,7/1/2013,7/3/2013,55301,500
Hopper Drawing,Digital,Twitter,Posts,7/5/2013,7/7/2013,55301,1000
Hopper Drawing,Digital,Facebook,Posts,7/12/2013,7/20/2013,1364131,500
Hopper Drawing,Digital,Criterion Global ,Banners,6/3/2013,9/30/2013,12000000,35000
Hopper Drawing,Digital,New York Times,Banners,6/3/2013,7/3/2013,257670,10000
Hopper Drawing,Digital,New York Times,Banners,8/1/2013,9/30/2013,515341,20000
Hopper Drawing,Digital,New Yorker Mobile/Tablet,Static ad,6/3/2013,6/9/2013,690000,1000
Hopper Drawing,Digital,New Yorker Mobile/Tablet,Static ad,7/8/2013,7/14/2013,690000,1000
Hopper Drawing,Digital,New Yorker Mobile/Tablet,Static ad,8/12/2013,8/18/2013,690000,1000
Hopper Drawing,Broadcast,TWC - NY1 (Arts Partnership),40 spots,7/15/2013,7/28/2013,627477,5000
American Legends,OOH,CTM Rack Cards,,1/1/2014,5/31/2014,125000,8333.34
American Legends,OOH,NYC&CO ,1,12/16/2013,3/15/2014,300000,6795.35
American Legends,Print,NYC Multilingual Guide,2,1/1/2014,8/31/2014,,3466.66
Insitutional ,Print,New York Times (New Season FP),,9/30/2013,9/30/2013,,40000
Robert Indiana,Print,CTM Rack Cards,1,10/1/2013,12/31/2013,75000,4999.99
Robert Indiana,Print,"New York Times (2 FP, 1 Vogel)",3,10/27/2013,10/27/2013,400000,19520.76
Robert Indiana,Print,"New York Times (2 FP, 1 Vogel)",3,11/8/2013, 11/8/2013,400000,19520.76
Robert Indiana,Print,"New York Times (2 FP, 1 Vogel)",3,11/11/2013, 11/11/2013,400000,19520.76
Robert Indiana,Print,Brooklyn Magazine,1,9/1/2013,11/30/2013,,1800
Robert Indiana,Print,NYC Multilingual Guide,1,9/1/2013,12/31/2013,,1733.33
Robert Indiana,Print,Time Out NY,3,9/25/2013,10/1/2013,43333,2361.55
Robert Indiana,Print,Time Out NY,3,11/27/2013,12/3/2013,43333,2361.55
Robert Indiana,Print,Time Out NY,3,12/11/2013,12/17/2013,43333,2361.55
Robert Indiana,Print,NY Magazine,4,10/21/2013,10/27/2013,135054,2858.81
Robert Indiana,Print,NY Magazine,4,11/25/2013,12/1/2013,135054,2858.81
Robert Indiana,Print,NY Magazine,4,12/2/2013,12/9/2013,135054,2858.81
Robert Indiana,Print,NY Post,1,10/18/2013,10/18/2013,,4000
Robert Indiana,Print,Metro NY,4,10/11/2013,10/11/2013,80112,1250
Robert Indiana,Print,Metro NY,4,10/25/2013, 10/25/2013,80112,1250
Robert Indiana,Print,Metro NY,4,11/8/2013, 11/8/2013,80112,1250
Robert Indiana,Print,Metro NY,4,12/6/2013, 12/6/2013,80112,1250
Robert Indiana,OOH,Subway Interior Car Cards,,9/30/2013,10/27/2013,,35000
Robert Indiana,OOH,Subway One-Sheet Posters,,10/28/2013,11/24/2013,,20000
Robert Indiana,OOH,Bus Shelters,35,11/11/2013,12/8/2013,,20000
Robert Indiana,Broadcast,TWC - NY1 (Arts Partnership),40 spots,11/11/2013,11/24/2013,627477,5000
Robert Indiana,Digital,Twitter,Posts,11/22/2013,11/22/2013,42666,500
Robert Indiana,Digital,Facebook,Posts,9/26/2013,9/26/2013,71517,250
Robert Indiana,Digital,Facebook,Posts,11/22/2013, 11/22/2013,71517,250
Robert Indiana,Digital,Criterion Global,Banners,10/1/2013,12/31/2013,3000000,24925
Biennial,Print,NYC & CO,1,3/16/2014,6/15/2014,300000,7795
Biennial,Print,Time Out NY,3,3/19/2014,3/25/2014,141867,2361.67
Biennial,Print,Time Out NY,3,4/9/2014,4/15/2014,141867,2361.67
Biennial,Print,Time Out NY,3,4/30/2014,5/6/2014,141867,2361.67
Biennial,Print,NYMag,2,3/17/2014,3/23/2014,408800,2886.5
Biennial,Print,NYMag,2,4/28/2014,5/4/2014,408800,2886.5
Biennial,Print,Art Forum,1,3/1/2014,3/31/2014,38500,4000
Biennial,Print,The New Yorker ,1,3/24/2014,3/30/2014,1055900,19703
Biennial,Print,The L Magazine,3,2/26/2014,3/25/2014,120000,2000
Biennial,Print,The L Magazine,3,5/7/2014,5/20/2014,120000,2000
Biennial,Print,BK Magazine,1,3/1/2014,5/31/2014,25000,2000
Biennial,Print,BAMBill,3,3/1/2014,5/31/2014,75000,4000
Biennial,Print,NY Times (Vogel),2,3/21/2014,3/21/2014,600000,20000
Biennial,Print,NY Times (Vogel),,5/8/2014,5/8/2014,600000,20000
Biennial,Print,NY Post,1,3/7/2014,3/7/2014,5767000,6000
Biennial,Print,Art in America,1,3/1/2014,3/31/2014,75000,
Biennial,Print,Modern Painters,1,4/1/2014,4/30/2014,54000,
Biennial,Print,Armory Catalogue,1,3/6/2014,3/9/2014,,
Biennial,OOH,Subway One-Sheet Posters,300,3/3/2014,3/3/2014,74861500,20000
Biennial,OOH,Subway Interior Car Cards,"1,000",3/3/2014,3/3/2014,63532500,35000
Biennial,OOH,Bus Shelters,35,3/10/2014,3/10/2014,13412000,20000
Biennial,Digital,Twitter,Post,3/7/2014,3/7/2014,163384,1833.33
Biennial,Digital,Twitter,Post,4/8/2014, 4/8/2014,163384,1833.33
Biennial,Digital,Twitter,Post,4/13/2014,4/13/2014,163384,1833.33
Biennial,Digital,Facebook,Post,3/7/2014,3/7/2014,263518,823.68
Biennial,Digital,Facebook,Post,4/23/2014, 4/23/2014,263518,823.68
Biennial,Digital,Facebook,Post,5/24/2014, 5/24/2014,263518,823.68
Biennial,Digital,Conversant,Banners,3/10/2014,3/10/2014,5714300,20000
Biennial,Digital,NYCgo.com,Banners,3/14/2014,3/14/2014,2880000,10000
Biennial,Digital,Northside Media Group With enewsletter),Banners,3/3/2014,3/3/2014,290000,
Biennial,Digital,NY Times,Banners,3/1/2014,3/1/2014,562700,26000
KOONS,Print,NYC & CO,1,6/16/2014,9/8/2014,300000,7795
KOONS,Print,Time Out NY,1,6/25/2014,7/1/2014,300000,5119
KOONS,Print,NYMag,2,6/30/2014,7/6/2014,200000,3227.5
KOONS,Print,NYMag,2,9/22/2014,9/28/2014,200000,3227.5
KOONS,Print,Art Forum,1,6/1/2014,6/30/2014,51200,4000
KOONS,Print,The New Yorker ,1,9/1/2014,9/7/2014,175618,19703
KOONS,Print,The L Magazine,5,6/18/2014,7/1/2014,209667,3333.33
KOONS,Print,The L Magazine,5,7/30/2014,9/9/2014,209667,3333.33
KOONS,Print,The L Magazine,5,9/24/2014,10/7/2014,209667,3333.33
KOONS,Print,amNewYork,1,9/17/2014,9/17/2014,335900,2850
KOONS,Print,Metro,1,9/18/2014,9/18/2014,309323,3300
KOONS,OOH,Subway Platform Posters,846,7/7/2014,8/11/2014,328712,90000
KOONS,OOH,Bus Shelters,47,7/14/2014,9/29/2014,328712,90000
KOONS,OOH,Streetpole Banners,30,6/16/2014,8/10/2014,,13200
KOONS,Digital,NY Magazine (AV Email Blast x2),Banners,7/1/2014,7/1/2014,,10000
KOONS,Digital,Conversant,Banners,7/1/2014,9/30/2014,30000000,40000
KOONS,Digital,Metro New York,Banners,9/18/2014,10/13/2014,,
KOONS,Digital,Northside Media Group With enewsletter),Banners,6/27/2014,9/30/2014,338441,
KOONS,Digital,Facebook,Post,6/27/2014,6/27/2014,129139,833.33
KOONS,Digital,Facebook,Post,10/6/2014, 10/6/2014,129139,833.33
KOONS,Digital,Facebook,Post,10/14/2014, 10/14/2014,129139,833.33
KOONS,Digital,NY Times,Banners,6/23/2014,9/3/2016,,37000
KOONS,Radio,WNYC,,9/22/2014,10/5/2014,,6560
New Building Campaign,Print,NYC & CO,2,6/12/2015,9/17/2015,600000,7795
New Building Campaign,Print,NYC & CO,2,9/18/2015,12/18/2015,600000,7795
New Building Campaign,Print,IN New York,5,8/1/2015,12/31/2015,705000,24520
New Building Campaign,Print,Where New York,5,7/1/2015,7/31/2015,352500,12260
New Building Campaign,Print,Where New York,5,9/1/2015,12/31/2015,352500,12260
New Building Campaign,Print,Time Out NY,4,7/15/2015,7/21/2015,100000,24546
New Building Campaign,Print,Time Out NY,4,7/29/2015,8/4/2015,100000,24546
New Building Campaign,Print,Time Out NY,4,8/19/2015,8/25/2015,100000,24546
New Building Campaign,Print,New York Times,7,6/4/2015,6/4/2015,1255500,43450.75
New Building Campaign,Print,New York Times,7,6/19/2015, 6/19/2015,1255500,43450.75
New Building Campaign,Print,New York Times,7,7/9/2015, 7/9/2015,1255500,43450.75
New Building Campaign,Print,New York Times,7,8/13/2015, 8/13/2015,1255500,43450.75
New Building Campaign,Print,NYMag,6,5/4/2015,5/31/2015,133333,14700
New Building Campaign,Print,NYMag,6,6/15/2015,6/28/2015,133333,14700
New Building Campaign,Print,NYMag,6,7/27/2015,8/10/2015,133333,14700
New Building Campaign,Print,The New Yorker (Tablet Upgrade),3,5/4/2015,5/10/2015,271588,20638
New Building Campaign,Print,The New Yorker (Tablet Upgrade),3,6/1/2015,6/7/2015,271588,20638
New Building Campaign,Print,The New Yorker (Tablet Upgrade),3,8/24/2015,8/30/2015,271588,20638
New Building Campaign,Print,NY Post,1,5/1/2015,5/1/2015,547508,10000
New Building Campaign,Print,amNewYork,1,5/1/2015,5/1/2015,335900,2850
New Building Campaign,Print,Metro,1,5/1/2015,5/1/2015,309323,3300
New Building Campaign,Print,Art Forum,1,5/1/2015,5/31/2015,51200,4400
New Building Campaign,Print,BOMB,1,6/16/2015,9/13/2015,32000,2400
New Building Campaign,Print,Art in America,1,5/1/2015,5/31/2015,46000,2850
New Building Campaign,Print,Frieze,1,6/1/2015,8/31/2015,27315,3500
New Building Campaign,Print,Modern Painters,1,5/1/2015,5/31/2015,50000,4200
New Building Campaign,Print,Art + Auction,1,5/1/2015,5/31/2015,60000,6000
New Building Campaign,Print,The L Magazine,1,6/1/2015,8/31/2015,629000,14000
New Building Campaign,OOH,Street Pole Banners Meatpacking,75,4/6/2015,8/31/2015,276625000,116944
New Building Campaign,OOH,Street Pole Banners West Side Highway,6,7/27/2015,12/21/2015,,7443
New Building Campaign,OOH,14th st. & 8th Ave Station Takeover ,,4/27/2015,5/18/2015,2050000,113375
New Building Campaign,OOH,Bedford Ave Station Takeover,,4/27/2015,5/18/2015,2050000,
New Building Campaign,OOH,Subway Platform Posters,"1,275",5/4/2015,6/8/2015,691119115,200000
New Building Campaign,OOH,Bus Shelters ,50,5/4/2015,7/20/2015,18848587,99000
New Building Campaign,OOH,Highline Billboard (3D & Flat),Billboard,3/9/2015,5/25/2015,3703260,81000
New Building Campaign,OOH,Metro North Platform Posters,161,5/4/2015,5/25/2015,24197826,72900
New Building Campaign,OOH,CTM Rack Cards,,5/1/2015,10/31/2015,100000,16000
New Building Campaign,Digital,Expedia,Banners,4/13/2015,6/14/2015,3347405,48330
New Building Campaign,Digital,NY Times,Banners,5/1/2015,8/31/2015,1487346,52000
New Building Campaign,Digital,Varick Media,Banners,5/1/2015,8/31/2015,19359037,250000
New Building Campaign,Digital,Solve Media,Custom,7/16/2015,8/16/2015,251453,10000
New Building Campaign,Digital,Northside Media Group,Banners,6/1/2015,7/31/2015,338441,
New Building Campaign,Digital,Hearst Digital,Banners,5/1/2015,8/31/2015,2849371,
New Building Campaign,Digital,Facebook,Post,5/1/2015,5/1/2015,190828,1082.49
New Building Campaign,Digital,Facebook,Post,7/30/2015, 7/30/2015,190828,1082.49
New Building Campaign,Digital,Facebook,Post,9/10/2015, 9/10/2015,190828,1082.49
New Building Campaign,Digital,NY1 Arts Sponsorship,Banners,5/1/2015,5/25/2015,393760,
New Building Campaign,TV/Radio,Radio Announcements,:15,4/25/2015,5/9/2015,1835900,20090
New Building Campaign,TV/Radio,NY1 Arts Sponsorship,18BB/wk,5/1/2015,5/25/2015,1254954,10000
Frank Stella/Institutional,Print,NYC & CO,1,12/14/2015,3/14/2016,300000,7795
Frank Stella/Institutional,Print,Where New York,2,11/1/2015,11/30/2015,,5992.5
Frank Stella/Institutional,Print,Where New York,2,12/1/2015,12/31/2015,,5992.5
Frank Stella/Institutional,Print,In New York,2,11/1/2015,11/30/2015,,5992.5
Frank Stella/Institutional,Print,In New York,2,12/1/2015,12/31/2015,,5992.5
Frank Stella/Institutional,Print,Time Out NY,2,11/25/2015,12/8/2015,300000,11868.22
Frank Stella/Institutional,Print,New York Times,1,11/20/2015,11/20/2015,400000,20000
Frank Stella/Institutional,Print,NYMag,2,11/23/2015,12/6/2015,200000,7703
Frank Stella/Institutional,Print,NYMag,2,12/14/2015,12/27/2015,200000,7703
Frank Stella/Institutional,Print,Art Forum,1,1/1/2016,1/31/2016,51200,4500
Frank Stella/Institutional,Print,The New Yorker (Tablet Upgrade),1,12/21/2015,1/3/2016,175618,21638
Frank Stella/Institutional,OOH,Dios (Cherry Picked),40,12/14/2015,1/4/2016,64713332,102000
Frank Stella/Institutional,OOH,Bus Shelters,50,12/14/2015,1/4/2016,18848587,33000
Frank Stella/Institutional,Digital,NY Magazine ,Banners,12/23/2015,2/4/2016,1168846,18000
Frank Stella/Institutional,Digital,Xaxis,Banners,12/23/2015,2/4/2016,30000000,15000
Frank Stella/Institutional,Digital,Distillery,Banners,12/23/2015,2/4/2016,3846000,15000
Frank Stella/Institutional,Digital,NYC Go,Banners,12/23/2015,1/24/2016,606666,8000
Frank Stella/Institutional,Digital,NY Times,Banners,1/1/2016,1/31/2016,308642,14583
Frank Stella/Institutional,Radio,WNYC,84,11/6/2015,12/6/2015,,21200
Motley,Print,New Amsterdam,1,12/17/2015,1/31/2016,574000,6900
Motley,Print,Time Out NY,1,12/23/2015,12/29/2015,300000,5934.11
Motley,Print,NYMag,1,12/28/2015,1/4/2016,400000,7703
Motley,Print,New York Times,1,12/18/2015,12/18/2015,400000,20000
Motley,OOH,Brooklyn/Harlem Two Sheets,17,12/14/2015,1/11/2016,6513318,8500
Motley,Digital,Facebook,Post,11/24/2015,12/8/2015,203535,1831.3
Flatlands,Print,Art Forum,1,3/1/2016,3/31/2016,51200,3500
Flatlands,Print,Frieze,1,3/1/2016,3/31/2016,36436,4400
Laura Poitras,Print,Time Out NY,2,2/3/2016,2/9/2016,150000,5934.11
Laura Poitras,Print,Time Out NY,2,2/17/2016,2/23/2016,150000,5934.11
Laura Poitras,Print,NYMag,2,2/8/2016,3/6/2016,406237,15406.4
Laura Poitras,Print,The New Yorker (Tablet Upgrade),1,2/1/2016,2/1/2016,175618,22360
Laura Poitras,OOH,Car Cards ,"1,000",2/22/2016,3/20/2016,69576543,40000
Laura Poitras,OOH,Manhattan Dios (Cherry Pick),20,2/22/2016,3/20/2016,33578000,17000
Laura Poitras,OOH,Angelika,672,3/4/2016,3/31/2016,73300,3890
Laura Poitras,OOH,The Village East,672,3/4/2016,3/31/2016,38500,2150
Laura Poitras,OOH,Landmark Sunshine,672,3/4/2016,3/31/2016,25000,4125
Laura Poitras,Digital,Google / Youtube,Video,3/7/2016,4/30/2016,1872530,50000
Laura Poitras,Digital,Facebook/Instagram,Posts,4/27/2016,4/30/2016,176382,1000
Institutional,Print,Time Out NY,1,3/23/2016,4/5/2016,300000,5934.11
Institutional,Print,NYMag,1,3/21/2016,4/3/2016,406237,7703.2
Open Plan,Digital,Google / Youtube,Video,4/13/2016,4/24/2016,200000,3888
Open Plan,Digital,Pandora,Video,4/13/2016,4/24/2016,921740,10000
Open Plan,Digital,New York Magazine - Email Blast,Email,4/29/2016,4/29/2016,15000,
Open Plan,Digital,Facebook/Instagram,Posts,2/26/2016,3/5/2016,348854,1354.86
Open Plan,Digital,Facebook/Instagram,Posts,2/12/2016,3/9/2016,348854,1354.86
Open Plan,Digital,Facebook/Instagram,Posts,4/6/2016,4/9/2016,348854,1354.86
Open Plan,Digital,Facebook/Instagram,Posts,4/15/2016,4/23/2016,348854,1354.86
Human Interest,Print,Time Out NY,2,4/27/2016,5/3/2016,150000,5934.17
Human Interest,Print,Time Out NY,2,5/25/2016,5/31/2016,150000,5934.17
Human Interest,Print,NYMag,2,5/2/2016,5/15/2016,203119,7703.2
Human Interest,Print,NYMag,2,5/16/2016,5/29/2016,203119,7703.2
Human Interest,Print,The New Yorker,1,4/25/2016,5/1/2016,170796,22360
Human Interest,Print,NY Times Vogel,1,5/6/2016,5/6/2016,1200000,20000
Human Interest,OOH,Two Sheets,60,4/25/2016,5/22/2016,6513318,48000
Human Interest,OOH,Dios (Cherry Pick),30,5/2/2016,5/29/2016,67156000,26000
Human Interest,OOH,Digital On-The-Go Kiosks,52,5/2/2016,5/15/2016,15840741,29250
Human Interest,Digital,Dstillery,Video,5/2/2016,6/15/2016,1914630,36093.52
Human Interest,Digital,AdParlor,Video,5/2/2016,6/5/2016,83333,9999.96
Institutional,Print,NYC & CO,1,3/15/2016,6/13/2016,300000,7218
Institutional,Print,CTM ,,5/1/2016,4/30/2017,,59001.4
Institutional,Print,Morris Visitor Publications,3,6/1/2016,8/31/2016,,10000
Institutional,OOH,New York Banners,0,6/20/2016,12/4/2016,,88030
Danny Lyon,Print,Time Out NY,2,6/15/2016,6/21/2016,150000,5934.17
Danny Lyon,Print,Time Out NY,2,8/24/2016,8/30/2016,150000,5934.17
Danny Lyon,Print,NYMag,2,6/13/2016,6/26/2016,203119,7703.2
Danny Lyon,Print,NYMag,2,8/22/2016,9/4/2016,203119,7703.2
Danny Lyon,Print,Art Forum,1,6/1/2016,8/31/2016,51200,3500
Danny Lyon,Print,Frieze,1,6/10/2016,8/15/2016,36436,4400
Danny Lyon,Print,The New Yorker ,1,8/22/2016,8/28/2016,170796,23360
Stuart Davis,Print,The New Yorker,1,6/6/2016,6/12/2016,170796,22360
Stuart Davis,Print,NY Times Vogel,1,6/24/2016,6/24/2016,1200000,20000
Stuart Davis,OOH,Dios (Cherry Pick),30,6/6/2016,7/3/2016,67156000,25000
Stuart Davis,OOH,Car Cards ,"1,000",6/6/2016,7/3/2016,69576543,40000
Stuart Davis,Digital,NY Mag,Banners,6/29/2016,7/9/2016,1058333,15450
Stuart Davis,Digital,Dstillery,Banners,6/29/2016,7/9/2016,2628205,9750
Summer Experiential,Print,Time Out NY,3,7/13/2016,8/2/2016,150000,10184
Summer Experiential,Print,Time Out NY,3,8/17/2016,8/23/2016,150000,10184
Summer Experiential,Print,NYMag,3,7/11/2016,8/21/2016,406237,23109.6
Summer Experiential,Print,NY and Co,1,6/15/2016,9/15/2016,300000,7218
Summer Experiential,OOH,Brooklyn 2 Sheets,31,7/11/2016,8/21/2016,11877228,11625
Summer Experiential,OOH,Manhattan Dios (July only),10,7/11/2016,7/31/2016,3492730,7500
Summer Experiential,OOH,Manhattan Dios (July & August),30,7/11/2016,8/21/2016,17463650,74175
Summer Experiential,OOH,MetroNorth 2 Sheets Cherry Pick,128,7/11/2016,8/21/2016,3427840,45000
Summer Experiential,Digital,Xaxis,Banner/FB,7/25/2016,8/31/2016,6157895,55000
Danny Lyon,Print,NY Mag,1,8/22/2016,9/4/2016,406237,7703
Danny Lyon,Print,Time Out NY,1,8/24/2016,8/30/2016,300000,5934
Danny Lyon,Print,The New Yorker ,1,8/22/2016,8/28/2016,170796,23360
Danny Lyon,Radio,WNYC,14,8/22/2016,9/16/2016,TBD,7500
Stuart Davis,Digital,Xaxis,1,8/22/2016,9/16/2016,2337662,15000
Carmen Herrera,Print,Art in  America,1,9/1/2016,9/30/2016,75000,5700
Carmen Herrera,Print,Art Forum,1,9/1/2016,9/30/2016,51200,4400
Carmen Herrera,Print,Frieze,1,8/19/2016,9/22/2016,36436,3500
Carmen Herrera,Print,BOMB,1,9/15/2016,12/15/2016,20000,1500
Institutional,Print,NY and Co,2,9/16/2016,12/15/2016,600000,14436
Institutional,Print,VGP,1,9/1/2016,12/31/2016,300000,3500
